# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:30,Class A,219019936,55.47528,8.424383,Moored,0.0,0.0,64.9,59.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:26:28,Class A,219019936,55.475285,8.424367,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:29:25,Class A,219019936,55.475293,8.424373,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:32:17,Class A,219019936,55.475293,8.424373,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:32:30,Class A,219019936,55.47531,8.424393,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:35:26,Class A,219019936,55.475298,8.424367,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:38:17,Class A,219019936,55.475298,8.424367,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:38:31,Class A,219019936,55.475293,8.424387,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:41:26,Class A,219019936,55.475287,8.424398,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:44:17,Class A,219019936,55.475287,8.424398,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:44:23,Class A,219019936,55.475295,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:47:28,Class A,219019936,55.475285,8.424385,Moored,0.0,0.0,64.9,58.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:50:17,Class A,219019936,55.475285,8.424385,Moored,0.0,0.0,64.9,58.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:50:25,Class A,219019936,55.475288,8.424367,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:53:26,Class A,219019936,55.475292,8.424387,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:56:17,Class A,219019936,55.475292,8.424387,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 00:56:26,Class A,219019936,55.475298,8.424357,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:02:17,Class A,219019936,55.475298,8.424357,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:02:29,Class A,219019936,55.475302,8.424352,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:05:27,Class A,219019936,55.475295,8.424375,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:08:17,Class A,219019936,55.475295,8.424375,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:08:29,Class A,219019936,55.475292,8.42438,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:11:24,Class A,219019936,55.475295,8.42438,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:14:17,Class A,219019936,55.475295,8.42438,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:14:28,Class A,219019936,55.4753,8.42437,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:17:29,Class A,219019936,55.475298,8.424362,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:20:17,Class A,219019936,55.475298,8.424362,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:20:29,Class A,219019936,55.475293,8.424363,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:23:30,Class A,219019936,55.475283,8.424393,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:26:17,Class A,219019936,55.475283,8.424393,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:26:28,Class A,219019936,55.475307,8.424378,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:29:32,Class A,219019936,55.475292,8.424415,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:32:18,Class A,219019936,55.475292,8.424415,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:32:29,Class A,219019936,55.475288,8.42438,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:35:30,Class A,219019936,55.475292,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:38:17,Class A,219019936,55.475292,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:38:28,Class A,219019936,55.475282,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:41:31,Class A,219019936,55.47529,8.424373,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:44:17,Class A,219019936,55.47529,8.424373,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:44:29,Class A,219019936,55.475287,8.424397,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:47:31,Class A,219019936,55.475282,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:50:17,Class A,219019936,55.475282,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:50:29,Class A,219019936,55.475298,8.424387,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:53:33,Class A,219019936,55.475272,8.424387,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:56:17,Class A,219019936,55.475272,8.424387,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:56:27,Class A,219019936,55.475295,8.424397,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 01:59:31,Class A,219019936,55.475305,8.424412,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:02:17,Class A,219019936,55.475305,8.424412,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:02:24,Class A,219019936,55.475293,8.424393,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:05:33,Class A,219019936,55.475277,8.42441,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:08:17,Class A,219019936,55.475277,8.42441,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:08:29,Class A,219019936,55.47529,8.424397,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:11:31,Class A,219019936,55.475292,8.424402,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:14:18,Class A,219019936,55.475292,8.424402,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:14:28,Class A,219019936,55.475287,8.424385,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:17:29,Class A,219019936,55.475277,8.42441,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:20:17,Class A,219019936,55.475277,8.42441,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:20:29,Class A,219019936,55.475297,8.42441,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:23:28,Class A,219019936,55.47527,8.424392,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:26:17,Class A,219019936,55.47527,8.424392,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:26:30,Class A,219019936,55.475278,8.424392,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:29:26,Class A,219019936,55.475285,8.42439,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:32:17,Class A,219019936,55.475285,8.42439,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:32:29,Class A,219019936,55.475288,8.424375,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:35:26,Class A,219019936,55.475285,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:38:31,Class A,219019936,55.47528,8.424375,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:44:18,Class A,219019936,55.47528,8.424375,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:44:32,Class A,219019936,55.475292,8.424373,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:47:30,Class A,219019936,55.475298,8.424388,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:50:17,Class A,219019936,55.475298,8.424388,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:50:32,Class A,219019936,55.475295,8.424382,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:53:31,Class A,219019936,55.47529,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:56:17,Class A,219019936,55.47529,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:56:33,Class A,219019936,55.475292,8.424388,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 02:59:30,Class A,219019936,55.475297,8.424395,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 03:02:18,Class A,219019936,55.475297,8.424395,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 03:02:24,Class A,219019936,55.475302,8.42439,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 03:05:31,Class A,219019936,55.475292,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 03:08:18,Class A,219019936,55.475292,8.424377,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 03:08:26,Class A,219019936,55.475295,8.42437,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 03:11:32,Class A,219019936,55.475283,8.424358,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 03:14:18,Class A,219019936,55.475283,8.424358,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
26/11/2024 03:14:26,Class A,219019936,55.475277,8.42438,Moored,0.0,0.0,64.9,59.0,Unknown,OZFA2,WIND TRANSPORTER,Cargo,,6.0,25.0,GPS,2.0,ESBJERG-HORNREV2-ESB,23/11/2024 18:30:00,AIS,11.0,14.0,3.0,3.0
